Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000030410,2025-11-30 00:00:00,Lisa Griffin,"['Tissues', 'Canned Soup', 'Bread', 'Trash Cans', 'Sponges']",5,20.4,Credit Card,Los Angeles,Department Store,False,Teenager,Fall,
1000030411,2023-04-29 00:00:00,Michael Rowe,['Flour'],1,149.2,Debit Card,Chicago,Warehouse Club,True,Teenager,Spring,BOGO (Buy One Get One)
1000030412,2023-09-25 00:00:00,Stephanie Manning,"['Pickles', 'Potatoes', 'Canned Soup', 'Oil', 'Cereal Bars', 'Pickles', 'Potatoes', 'Tissues', 'Pasta']",9,130.14,Cash,New York,Department Store,False,Retiree,Fall,
1000030413,2024-12-27 00:00:00,Jennifer Grimes,"['Flour', 'Soap', 'Trash Bags', 'Milk', 'Honey', 'Sponges', 'Mop', 'Hand Sanitizer']",8,46.09,Debit Card,Los Angeles,Supermarket,False,Retiree,Winter,
1000030414,2025-02-13 00:00:00,Stanley Perez,"['Ice Cream', 'Oil', 'Tissues', 'Shower Gel', 'Soap', 'Beef', 'Eggs', 'Orange', 'Oil']",9,68.43,Mobile Payment,Atlanta,Department Store,True,Senior Citizen,Winter,BOGO (Buy One Get One)
1000030415,2024-03-29 00:00:00,Richard White,['Carrots'],1,123.81,Mobile Payment,New York,Specialty Store,True,Middle-Aged,Spring,Discount on Selected Items
1000030416,2025-08-30 00:00:00,Amber Boyd,"['Chicken', 'Ice Cream']",2,99.14,PayPal,New York,Specialty Store,True,Young Adult,Summer,BOGO (Buy One Get One)
1000030417,2023-04-25 00:00:00,David Phillips,"['Toothpaste', 'Yogurt']",2,102.7,Mobile Payment,San Francisco,Specialty Store,False,Professional,Spring,
1000030418,2024-03-31 00:00:00,Charles Garza,"['Ice Cream', 'Mop', 'Beef', 'Ketchup']",4,115.36,PayPal,Boston,Warehouse Club,False,Teenager,Spring,
1000030419,2024-05-12 00:00:00,Ellen Pacheco,"['Eggs', 'Onions', 'Ice Cream', 'Soap', 'Butter', 'Oil', 'Hair Gel', 'Toothpaste', 'Tea', 'Ice Cream']",10,61.73,Cash,Miami,Warehouse Club,False,Student,Spring,BOGO (Buy One Get One)
1000030420,2024-02-09 00:00:00,Joseph Duncan,"['Sugar', 'Oil', 'Soda', 'Chicken', 'Ketchup', 'Beef', 'Trash Cans', 'Mop', 'Cheese', 'Shaving Cream']",10,121.08,Credit Card,Miami,Convenience Store,True,Retiree,Winter,Discount on Selected Items
1000030421,2025-12-15 00:00:00,Justin Edwards,"['Potatoes', 'Tea', 'Pasta']",3,130.7,Mobile Payment,Seattle,Department Store,False,Senior Citizen,Winter,Discount on Selected Items
1000030422,2025-12-28 00:00:00,Steven Johnson,"['Potatoes', 'Milk', 'BBQ Sauce', 'Milk', 'Shower Gel', 'Flour', 'Honey', 'Eggs', 'Ketchup']",9,144.45,PayPal,Boston,Department Store,True,Young Adult,Winter,
1000030423,2023-09-23 00:00:00,Dr. Jasmine Little DDS,"['Butter', 'Soda', 'Orange', 'Tea', 'Sugar', 'Trash Bags', 'Trash Cans']",7,19.92,Debit Card,New York,Warehouse Club,False,Senior Citizen,Fall,Discount on Selected Items
1000030424,2025-03-19 00:00:00,Steven Shepherd,"['Onions', 'Mop', 'Water', 'Salt', 'Jam', 'Tissues', 'Peanut Butter']",7,129.86,Mobile Payment,Seattle,Department Store,False,Retiree,Spring,
1000030425,2024-03-28 00:00:00,Kevin Ryan,"['Pickles', 'Cereal Bars', 'Pasta', 'Rice', 'Ice Cream', 'Water', 'Rice', 'Shaving Cream', 'Sugar', 'Soap']",10,66.34,PayPal,Los Angeles,Warehouse Club,False,Professional,Spring,
1000030426,2024-06-05 00:00:00,David Ali,"['Shaving Cream', 'Carrots', 'Banana', 'Flour', 'Hand Sanitizer']",5,38.4,Credit Card,Dallas,Convenience Store,True,Retiree,Summer,
1000030427,2025-06-19 00:00:00,Christopher Perez,"['Oil', 'Syrup', 'Tea', 'Tuna', 'Vinegar', 'Tuna', 'Orange', 'Flour']",8,144.74,Cash,Atlanta,Specialty Store,True,Senior Citizen,Summer,
1000030428,2024-01-05 00:00:00,George Cuevas,['Vinegar'],1,106.83,PayPal,Chicago,Convenience Store,False,Professional,Winter,BOGO (Buy One Get One)
1000030429,2024-11-29 00:00:00,Jimmy Moore,"['Butter', 'Tea', 'Hair Gel']",3,62.47,Debit Card,Dallas,Department Store,True,Young Adult,Fall,BOGO (Buy One Get One)
1000030430,2025-10-19 00:00:00,David Hart,"['Salt', 'Jam', 'Rice', 'Cereal Bars', 'Shower Gel', 'Flour', 'Carrots', 'Cheese', 'Soda']",9,21.76,Mobile Payment,Dallas,Department Store,True,Homemaker,Fall,
1000030431,2023-10-02 00:00:00,Elizabeth Cisneros,"['Oil', 'Hand Sanitizer', 'Trash Bags', 'Cheese', 'Tuna', 'Oil', 'Bread', 'Butter']",8,70.04,Debit Card,Boston,Pharmacy,False,Retiree,Fall,
1000030432,2025-03-17 00:00:00,Cynthia Ruiz,"['Water', 'Tea', 'BBQ Sauce', 'Oil', 'Soap', 'Beef', 'Bread', 'Banana', 'BBQ Sauce', 'Carrots']",10,114.99,Credit Card,Boston,Convenience Store,True,Professional,Spring,
1000030433,2023-06-15 00:00:00,Brittany Hoffman,"['Cereal Bars', 'Trash Cans', 'Yogurt', 'Cheese', 'Toothpaste', 'Onions', 'Sugar', 'Soda', 'Water', 'Shaving Cream']",10,113.41,PayPal,San Francisco,Warehouse Club,True,Young Adult,Summer,Discount on Selected Items
1000030434,2025-01-23 00:00:00,Kristen Rivera,['Rice'],1,49.07,Cash,Atlanta,Supermarket,False,Middle-Aged,Winter,BOGO (Buy One Get One)
1000030435,2025-10-06 00:00:00,Michelle Hill,"['Mop', 'Coffee', 'Hair Gel', 'Jam', 'Soda', 'Cheese', 'Pasta', 'Tuna', 'Cheese']",9,137.46,Credit Card,Dallas,Warehouse Club,False,Professional,Fall,
1000030436,2025-11-27 00:00:00,Scott Lopez,"['Oil', 'BBQ Sauce', 'Butter', 'Mop', 'Yogurt', 'Sponges']",6,132.95,Credit Card,Miami,Specialty Store,True,Professional,Fall,
1000030437,2024-06-09 00:00:00,Justin Roberts,"['BBQ Sauce', 'Butter', 'Water', 'Trash Cans']",4,117.35,Credit Card,New York,Pharmacy,False,Teenager,Summer,Discount on Selected Items
1000030438,2025-11-15 00:00:00,Keith Kim,"['Cheese', 'Flour', 'Hand Sanitizer', 'Shower Gel', 'Pasta', 'Shower Gel', 'Hair Gel', 'Tissues']",8,124.74,Debit Card,New York,Convenience Store,True,Student,Fall,BOGO (Buy One Get One)
1000030439,2025-05-19 00:00:00,Benjamin Brewer,"['Mop', 'Cheese', 'Sugar', 'Flour', 'BBQ Sauce', 'Ketchup', 'Butter']",7,37.55,Credit Card,Atlanta,Pharmacy,True,Professional,Spring,BOGO (Buy One Get One)
1000030440,2025-11-10 00:00:00,Dominic Best,"['Tuna', 'Sponges']",2,117.99,Credit Card,Atlanta,Convenience Store,True,Young Adult,Fall,
1000030441,2023-12-30 00:00:00,Shelly Miller,"['Soda', 'Mop', 'Mop', 'Cereal Bars', 'Sugar', 'Jam']",6,31.68,PayPal,New York,Pharmacy,True,Senior Citizen,Winter,Discount on Selected Items
1000030442,2024-11-18 00:00:00,Mr. Andrew Anderson V,"['Coffee', 'Water', 'Milk', 'Honey', 'Tissues', 'Tea', 'Potatoes']",7,54.63,Cash,Los Angeles,Convenience Store,False,Retiree,Fall,Discount on Selected Items
1000030443,2023-01-16 00:00:00,Joseph Lamb,"['Milk', 'Jam', 'Eggs', 'Jam', 'Vinegar', 'Ketchup', 'BBQ Sauce', 'Yogurt', 'Honey', 'Sponges']",10,142.28,Credit Card,San Francisco,Department Store,False,Middle-Aged,Winter,Discount on Selected Items
1000030444,2025-06-11 00:00:00,Jillian Jones,"['Pickles', 'Bread', 'Canned Soup', 'BBQ Sauce', 'Vinegar', 'Cheese', 'Tea', 'Milk', 'Milk', 'Coffee']",10,27.43,PayPal,Chicago,Department Store,True,Middle-Aged,Summer,BOGO (Buy One Get One)
1000030445,2025-01-05 00:00:00,Nichole Rivera,"['Hair Gel', 'Syrup']",2,90.21,PayPal,Miami,Supermarket,True,Professional,Winter,Discount on Selected Items
1000030446,2025-12-20 00:00:00,Anita Lang,"['Bread', 'Oil', 'Sugar', 'Chicken', 'Flour']",5,22.69,Mobile Payment,Miami,Specialty Store,True,Retiree,Winter,BOGO (Buy One Get One)
1000030447,2024-07-06 00:00:00,David Poole,"['Pasta', 'Yogurt', 'Cereal Bars', 'Peanut Butter', 'Tuna']",5,42.6,PayPal,Dallas,Convenience Store,True,Homemaker,Summer,BOGO (Buy One Get One)
1000030448,2024-07-07 00:00:00,Jeanette Freeman,"['BBQ Sauce', 'Orange', 'Jam', 'Milk', 'Oil', 'Toothpaste', 'Cereal Bars', 'Yogurt', 'Water', 'Canned Soup']",10,142.73,Cash,Atlanta,Specialty Store,False,Young Adult,Summer,BOGO (Buy One Get One)
1000030449,2024-09-21 00:00:00,Seth Smith,"['Flour', 'Onions', 'Hand Sanitizer', 'Canned Soup', 'Sponges', 'Mop', 'Banana', 'Syrup']",8,72.97,Cash,Chicago,Supermarket,True,Young Adult,Fall,BOGO (Buy One Get One)
1000030450,2023-11-08 00:00:00,David Pace,"['Tea', 'Vinegar', 'Carrots', 'Shaving Cream', 'Pickles', 'Jam']",6,134.0,Cash,New York,Supermarket,False,Young Adult,Fall,BOGO (Buy One Get One)
1000030451,2025-08-21 00:00:00,Morgan Kennedy,"['Tissues', 'Honey']",2,147.08,Debit Card,New York,Department Store,True,Student,Summer,Discount on Selected Items
1000030452,2024-04-28 00:00:00,Jason Tran,"['Tuna', 'Chicken']",2,29.44,PayPal,San Francisco,Supermarket,False,Homemaker,Spring,BOGO (Buy One Get One)
1000030453,2023-09-08 00:00:00,Jason Todd,"['Yogurt', 'Flour']",2,99.57,PayPal,Dallas,Department Store,True,Professional,Fall,
1000030454,2025-11-11 00:00:00,Ryan Gutierrez,"['Tissues', 'Pickles', 'Salt']",3,112.53,Credit Card,New York,Convenience Store,True,Teenager,Fall,Discount on Selected Items
1000030455,2025-04-30 00:00:00,William Curtis,"['Yogurt', 'Mop', 'Tissues', 'Honey']",4,144.6,Debit Card,Chicago,Convenience Store,False,Senior Citizen,Spring,
1000030456,2024-05-02 00:00:00,Rachel Morton,"['Carrots', 'Chicken', 'Pasta', 'Potatoes', 'Honey']",5,103.02,PayPal,Chicago,Pharmacy,False,Student,Spring,
1000030457,2025-12-26 00:00:00,Matthew Myers,"['Syrup', 'Coffee', 'Bread', 'Sponges', 'Banana', 'Pickles', 'Milk', 'Cereal Bars', 'Hair Gel']",9,127.26,Mobile Payment,San Francisco,Supermarket,True,Student,Winter,Discount on Selected Items
1000030458,2024-03-14 00:00:00,Devin Perez,"['Eggs', 'Pickles', 'Yogurt', 'Orange']",4,81.01,Debit Card,San Francisco,Department Store,True,Senior Citizen,Spring,
1000030459,2024-06-02 00:00:00,Brandon Harper,"['Cheese', 'Bread', 'Vinegar', 'Beef']",4,69.17,Cash,New York,Supermarket,False,Young Adult,Summer,BOGO (Buy One Get One)
1000030460,2023-12-21 00:00:00,Timothy James,"['Onions', 'Sponges', 'Jam', 'Carrots', 'Jam', 'Hand Sanitizer', 'Canned Soup', 'Salt']",8,139.79,Debit Card,Seattle,Pharmacy,True,Young Adult,Winter,BOGO (Buy One Get One)
1000030461,2025-11-06 00:00:00,Shawn Aguirre,"['Shaving Cream', 'Water', 'Syrup', 'Yogurt']",4,63.11,Cash,Atlanta,Warehouse Club,True,Middle-Aged,Fall,
1000030462,2023-07-23 00:00:00,Frank Rocha,"['Canned Soup', 'Cheese', 'Milk', 'Shaving Cream', 'Pickles']",5,123.84,Credit Card,New York,Supermarket,True,Professional,Summer,
1000030463,2025-09-23 00:00:00,Zachary Hart,"['Trash Cans', 'Honey', 'Onions', 'Tea', 'Hand Sanitizer']",5,113.88,Mobile Payment,Atlanta,Specialty Store,False,Homemaker,Fall,Discount on Selected Items
1000030464,2023-01-13 00:00:00,Christopher Thompson,"['Bread', 'Pickles', 'Potatoes', 'Soda', 'Tuna', 'Ketchup', 'Oil', 'Orange', 'Jam']",9,60.45,Cash,Seattle,Specialty Store,True,Retiree,Winter,
1000030465,2025-03-29 00:00:00,Rachel Rowe,"['Shaving Cream', 'Beef', 'Hair Gel', 'Salt', 'Beef']",5,148.31,Cash,Seattle,Specialty Store,True,Student,Spring,BOGO (Buy One Get One)
1000030466,2025-10-27 00:00:00,Ashley Bates,"['Soap', 'Hand Sanitizer', 'Shaving Cream', 'Water', 'Carrots', 'Canned Soup', 'Mop', 'Carrots']",8,31.42,Cash,Seattle,Convenience Store,True,Middle-Aged,Fall,Discount on Selected Items
1000030467,2023-02-24 00:00:00,Jeffrey Wagner,"['Pickles', 'Soap', 'Cereal Bars', 'Carrots', 'Potatoes', 'Mop', 'Orange', 'Butter', 'Beef']",9,143.24,Credit Card,Atlanta,Pharmacy,True,Senior Citizen,Winter,
1000030468,2023-03-18 00:00:00,Matthew Andrews,"['Ice Cream', 'Ice Cream']",2,38.72,PayPal,Chicago,Supermarket,True,Student,Spring,BOGO (Buy One Get One)
1000030469,2025-08-07 00:00:00,Shawn Newman,"['Pasta', 'Hair Gel']",2,107.87,Credit Card,Boston,Pharmacy,False,Senior Citizen,Summer,
1000030470,2023-09-12 00:00:00,Larry Thomas,"['Jam', 'Hair Gel', 'Bread', 'Milk', 'Flour', 'Shower Gel', 'Chicken', 'Carrots']",8,32.83,Mobile Payment,Boston,Department Store,False,Student,Fall,BOGO (Buy One Get One)
1000030471,2025-08-30 00:00:00,Vincent Garcia,"['Carrots', 'Orange', 'Flour', 'Ketchup']",4,137.13,Credit Card,Seattle,Convenience Store,False,Homemaker,Summer,
1000030472,2025-05-06 00:00:00,James Mcdonald,['Pickles'],1,103.4,PayPal,Seattle,Specialty Store,False,Professional,Spring,Discount on Selected Items
1000030473,2024-11-23 00:00:00,Carolyn Heath,"['Toothpaste', 'Coffee', 'Oil', 'Jam', 'Mop', 'Bread', 'Trash Cans']",7,73.71,Debit Card,San Francisco,Warehouse Club,True,Professional,Fall,Discount on Selected Items
1000030474,2024-05-04 00:00:00,Sonya White,"['Butter', 'Salt', 'BBQ Sauce', 'Flour', 'Tissues', 'Hand Sanitizer', 'Tissues', 'Milk', 'Onions']",9,92.18,Cash,Los Angeles,Pharmacy,False,Professional,Spring,
1000030475,2025-06-06 00:00:00,David Walters,"['Flour', 'Rice']",2,110.65,PayPal,Dallas,Warehouse Club,True,Homemaker,Summer,Discount on Selected Items
1000030476,2025-06-12 00:00:00,Rachel Jimenez,"['Banana', 'Rice', 'Soap', 'Sponges', 'Trash Cans']",5,132.99,Cash,Los Angeles,Convenience Store,True,Teenager,Summer,Discount on Selected Items
1000030477,2023-05-25 00:00:00,Lisa Marshall,"['Tea', 'Mop', 'Canned Soup', 'Trash Bags', 'Salt', 'Canned Soup', 'Yogurt', 'Yogurt']",8,137.93,Cash,Chicago,Convenience Store,False,Homemaker,Spring,
1000030478,2024-02-26 00:00:00,Cole Allen,"['Oil', 'Yogurt', 'Hair Gel', 'Hand Sanitizer', 'Trash Cans', 'Toothpaste', 'Sugar', 'Tissues']",8,117.65,Credit Card,San Francisco,Convenience Store,True,Middle-Aged,Winter,
1000030479,2023-07-29 00:00:00,Kimberly Wilson,"['Orange', 'Water', 'Flour', 'BBQ Sauce', 'Oil', 'Trash Cans', 'BBQ Sauce', 'Hair Gel', 'Sponges']",9,137.8,Debit Card,San Francisco,Warehouse Club,True,Senior Citizen,Summer,
1000030480,2023-07-25 00:00:00,Michael Moore,"['Soda', 'Honey', 'Water', 'Canned Soup', 'Toothpaste']",5,107.89,PayPal,Boston,Specialty Store,True,Professional,Summer,BOGO (Buy One Get One)
1000030481,2025-09-24 00:00:00,Alan Sanchez,"['Pickles', 'Rice', 'Cereal Bars', 'Trash Bags', 'Orange', 'Peanut Butter']",6,141.4,PayPal,Chicago,Specialty Store,True,Homemaker,Fall,
1000030482,2025-04-24 00:00:00,Mr. Stephen Dunn,"['Tissues', 'Toothpaste']",2,63.53,Debit Card,San Francisco,Convenience Store,False,Middle-Aged,Spring,Discount on Selected Items
1000030483,2023-01-17 00:00:00,Sheri Cisneros,"['BBQ Sauce', 'Chicken', 'Orange', 'Pickles', 'Onions', 'Jam', 'Milk', 'Milk', 'Sugar']",9,74.38,PayPal,Atlanta,Department Store,False,Retiree,Winter,BOGO (Buy One Get One)
1000030484,2025-10-13 00:00:00,Amy Diaz,"['Eggs', 'Honey', 'Tissues', 'Sugar']",4,103.21,Credit Card,Boston,Pharmacy,True,Young Adult,Fall,BOGO (Buy One Get One)
1000030485,2024-07-20 00:00:00,Marie Bishop,"['Onions', 'Potatoes', 'Eggs', 'Chicken', 'Hair Gel', 'Beef', 'Honey', 'Bread']",8,146.6,Debit Card,Boston,Pharmacy,True,Young Adult,Summer,
1000030486,2025-07-03 00:00:00,Linda Schroeder,"['Water', 'Water', 'Oil', 'Yogurt']",4,62.7,Debit Card,Chicago,Convenience Store,True,Student,Summer,BOGO (Buy One Get One)
1000030487,2024-09-17 00:00:00,Kenneth Torres DDS,"['Oil', 'Bread']",2,128.52,Credit Card,Boston,Warehouse Club,True,Middle-Aged,Fall,Discount on Selected Items
1000030488,2024-01-07 00:00:00,Regina Anderson,"['Trash Bags', 'Beef', 'Ice Cream']",3,38.14,Debit Card,Miami,Supermarket,False,Teenager,Winter,
1000030489,2025-09-22 00:00:00,David Hall,"['Banana', 'Jam', 'Vinegar', 'Potatoes', 'Coffee', 'Rice', 'Canned Soup', 'Ice Cream']",8,28.3,Cash,Seattle,Specialty Store,True,Middle-Aged,Fall,BOGO (Buy One Get One)
1000030490,2025-10-13 00:00:00,Erin Reid,"['Oil', 'Peanut Butter', 'Jam', 'Orange', 'Banana', 'Sugar', 'Cheese', 'Potatoes', 'Cheese']",9,28.41,Cash,New York,Department Store,False,Student,Fall,
1000030491,2024-02-20 00:00:00,Lacey Williams,"['Cereal Bars', 'Eggs', 'Onions', 'Carrots', 'Syrup', 'Banana']",6,109.05,Cash,Boston,Department Store,False,Senior Citizen,Winter,BOGO (Buy One Get One)
1000030492,2024-04-05 00:00:00,Jesus Jackson,"['Cereal Bars', 'Yogurt', 'Peanut Butter', 'Sugar', 'Carrots', 'Soda']",6,51.89,PayPal,Seattle,Pharmacy,False,Retiree,Spring,BOGO (Buy One Get One)
1000030493,2025-06-06 00:00:00,Sarah Hudson,"['Soda', 'Ice Cream', 'Pasta', 'Ketchup', 'Flour', 'Trash Bags', 'Flour']",7,105.39,PayPal,Seattle,Convenience Store,True,Teenager,Summer,Discount on Selected Items
1000030494,2024-12-21 00:00:00,Joseph Robinson,"['Water', 'Cereal Bars', 'Tuna', 'Sponges', 'Ice Cream', 'Pickles']",6,101.71,Credit Card,Houston,Department Store,True,Teenager,Winter,Discount on Selected Items
1000030495,2024-07-16 00:00:00,Susan Castro,"['Chicken', 'Soap', 'Trash Bags', 'Soap', 'Syrup', 'Ketchup', 'Sugar', 'Tea', 'Beef']",9,75.8,PayPal,New York,Warehouse Club,True,Professional,Summer,BOGO (Buy One Get One)
1000030496,2023-07-09 00:00:00,Ashley Thomas,"['Bread', 'Onions', 'Cereal Bars', 'Shower Gel', 'Water', 'Bread', 'Onions', 'Sponges']",8,19.64,Debit Card,Dallas,Pharmacy,True,Middle-Aged,Summer,BOGO (Buy One Get One)
1000030497,2024-09-06 00:00:00,Jason Thompson,"['Eggs', 'Yogurt']",2,29.33,Debit Card,Dallas,Supermarket,True,Student,Fall,Discount on Selected Items
1000030498,2024-11-09 00:00:00,David Soto,"['Carrots', 'Banana', 'Onions', 'Flour']",4,49.12,PayPal,Chicago,Department Store,True,Teenager,Fall,
1000030499,2025-12-05 00:00:00,Justin Carter,"['Ice Cream', 'Mop', 'Orange', 'Hand Sanitizer', 'Mop', 'Chicken', 'Milk', 'Onions']",8,45.42,Credit Card,Houston,Convenience Store,False,Professional,Winter,
1000030500,2024-06-04 00:00:00,Traci Morris,"['Eggs', 'Cheese', 'Onions', 'Water', 'Water', 'Trash Cans', 'Cereal Bars']",7,146.74,Debit Card,Miami,Pharmacy,True,Retiree,Summer,
1000030501,2024-07-24 00:00:00,Ryan Jones,"['Ketchup', 'Peanut Butter', 'Eggs', 'Water', 'Tissues', 'Vinegar', 'Oil', 'Vinegar']",8,21.8,Cash,Houston,Specialty Store,False,Senior Citizen,Summer,BOGO (Buy One Get One)
1000030502,2025-07-01 00:00:00,Mrs. Amy Watson,"['Shower Gel', 'BBQ Sauce', 'Butter', 'Trash Bags', 'Water', 'Trash Cans', 'Eggs', 'Tissues', 'Oil']",9,24.38,Debit Card,Dallas,Department Store,True,Senior Citizen,Summer,
1000030503,2024-02-23 00:00:00,Daniel Donaldson,"['Shower Gel', 'Carrots', 'Vinegar', 'Vinegar', 'BBQ Sauce', 'Toothpaste']",6,18.38,Mobile Payment,San Francisco,Department Store,True,Homemaker,Winter,
1000030504,2025-02-03 00:00:00,Jamie White,"['Eggs', 'Soda', 'Onions', 'Peanut Butter']",4,82.36,PayPal,New York,Pharmacy,True,Young Adult,Winter,BOGO (Buy One Get One)
1000030505,2024-10-25 00:00:00,Jean Sanders,"['Bread', 'Soda', 'Vinegar', 'Canned Soup']",4,60.79,Debit Card,Boston,Convenience Store,True,Student,Fall,
1000030506,2024-12-10 00:00:00,Mary Phelps,"['Ketchup', 'Hand Sanitizer', 'Trash Cans']",3,81.95,Debit Card,Los Angeles,Supermarket,False,Middle-Aged,Winter,BOGO (Buy One Get One)
1000030507,2024-01-21 00:00:00,Jason Weaver,"['Ice Cream', 'Sugar', 'Jam', 'Soap', 'Rice', 'Chicken', 'Salt']",7,137.22,Credit Card,Atlanta,Warehouse Club,True,Teenager,Winter,
1000030508,2023-01-25 00:00:00,Melissa Dixon,"['Vinegar', 'Beef', 'Water', 'Soda', 'Coffee', 'Trash Bags']",6,47.67,PayPal,Seattle,Supermarket,False,Middle-Aged,Winter,
1000030509,2025-07-23 00:00:00,Susan Hutchinson,"['Rice', 'Ketchup', 'Tuna', 'Hand Sanitizer']",4,135.7,PayPal,New York,Pharmacy,False,Professional,Summer,
1000030510,2024-11-17 00:00:00,Dr. Joseph Beltran,"['Eggs', 'Chicken', 'Banana', 'Potatoes', 'Rice', 'Sponges']",6,127.76,PayPal,Los Angeles,Supermarket,False,Senior Citizen,Fall,BOGO (Buy One Get One)
1000030511,2024-06-19 00:00:00,Robin Stevenson,"['Peanut Butter', 'Ketchup', 'Jam', 'Rice', 'Tea', 'Hair Gel', 'Cereal Bars', 'Soda']",8,146.33,Mobile Payment,Atlanta,Convenience Store,True,Teenager,Summer,BOGO (Buy One Get One)
1000030512,2025-12-09 00:00:00,Kenneth Navarro,"['Canned Soup', 'Sponges', 'Rice', 'Toothpaste', 'Salt']",5,78.77,PayPal,Houston,Convenience Store,True,Teenager,Winter,Discount on Selected Items
1000030513,2023-09-23 00:00:00,Heidi Robertson,"['Oil', 'Yogurt', 'Cereal Bars', 'Cheese', 'Onions', 'Water', 'Bread']",7,82.3,Cash,Atlanta,Pharmacy,True,Homemaker,Fall,BOGO (Buy One Get One)
1000030514,2023-09-06 00:00:00,Carl Coleman,"['Eggs', 'Water', 'Salt', 'Banana', 'Sugar', 'Flour', 'Milk', 'Trash Bags']",8,94.72,Cash,Seattle,Warehouse Club,False,Retiree,Fall,
1000030515,2024-03-21 00:00:00,Dalton Smith,"['Shower Gel', 'Bread', 'Water', 'Pickles', 'Rice', 'Tissues', 'Yogurt']",7,83.69,Credit Card,Dallas,Supermarket,True,Professional,Spring,BOGO (Buy One Get One)
1000030516,2024-10-01 00:00:00,Christopher Pitts,"['Canned Soup', 'Jam', 'Hair Gel', 'Coffee', 'Bread', 'Cereal Bars']",6,39.11,Cash,Seattle,Supermarket,True,Teenager,Fall,
1000030517,2024-02-06 00:00:00,Stacy Johnson,"['Carrots', 'Carrots', 'Vinegar', 'Shaving Cream', 'Sponges']",5,132.75,Credit Card,Seattle,Warehouse Club,True,Young Adult,Winter,
1000030518,2025-09-28 00:00:00,Emily Jones,"['Trash Cans', 'Soda', 'Hair Gel', 'Sugar', 'Milk', 'Shaving Cream', 'Cereal Bars', 'Oil', 'Peanut Butter']",9,59.69,Debit Card,Seattle,Pharmacy,False,Senior Citizen,Fall,
1000030519,2023-01-31 00:00:00,Ashley Waters,"['Honey', 'Mop', 'Shaving Cream', 'Banana', 'Bread', 'Mop', 'Trash Bags', 'Vinegar', 'Canned Soup']",9,67.21,PayPal,Boston,Department Store,False,Professional,Winter,
1000030520,2023-04-29 00:00:00,Anthony Bolton,"['Tea', 'Shower Gel', 'Yogurt', 'Cheese', 'Canned Soup', 'Soda', 'Trash Bags', 'Salt']",8,7.85,PayPal,Los Angeles,Convenience Store,True,Middle-Aged,Spring,
1000030521,2023-12-25 00:00:00,Angela Jones,"['Tuna', 'Canned Soup', 'Toothpaste']",3,74.9,Debit Card,Houston,Supermarket,False,Young Adult,Winter,
1000030522,2024-03-13 00:00:00,Steven Smith,"['Butter', 'Jam']",2,115.5,Credit Card,New York,Convenience Store,True,Retiree,Spring,Discount on Selected Items
1000030523,2024-09-08 00:00:00,Jessica Moon,"['Coffee', 'Toothpaste', 'Peanut Butter', 'Hair Gel', 'Beef', 'Chicken', 'Salt']",7,124.12,Mobile Payment,New York,Warehouse Club,True,Homemaker,Fall,BOGO (Buy One Get One)
1000030524,2025-11-29 00:00:00,Anthony Parker,"['Pasta', 'Yogurt', 'Soap', 'Ketchup', 'Trash Bags', 'Milk', 'Trash Bags', 'Yogurt']",8,69.82,Debit Card,San Francisco,Warehouse Club,False,Teenager,Fall,Discount on Selected Items
